name,price,bedrooms,bathrooms,sqr,distance,BER,type
3611019,"€2,500 per month",2 Bed,2 Bath,N/A,2.136428609918977,B2,['To Let']
3593414,"€1,700 per month",2 Bed,1 Bath,N/A,11.167799398073507,D1,['To Let']
3610941,"€2,150 per month",2 Bed,1 Bath,N/A,3.814329105054499,C3,['To Let']
3592296,"€1,388 per month",1 Bed,1 Bath,N/A,3.364003723477125,D2,['To Let']
3606733,"€1,800 per month",1 Bed,1 Bath,N/A,1.2683609393759987,D2,['To Let']
3598499,"€2,600 per month",2 Bed,2 Bath,N/A,1.3623859708251067,C1,['To Let']
3613623,"€2,284 per month",2 Bed,2 Bath,N/A,7.082811738063435,B2,['To Let']
3612909,"€2,425 per month",2 Bed,1 Bath,N/A,1.5382213125682254,B3,['To Let']
3612094,"€2,236 per month",2 Bed,2 Bath,N/A,7.73736445098797,B2,['To Let']
3615960,"€2,050 per month",2 Bed,2 Bath,N/A,10.817232591280648,C2,['To Let']
3614392,"€1,490 per month",1 Bed,1 Bath,N/A,1.11184026515777,C2,['To Let']
3604933,€850 per month,1 Bed,1 Bath,N/A,11.939736461519164,SI_666,['To Let']
3560614,"€3,250 per month",2 Bed,2 Bath,N/A,0.8425432486404448,D2,['To Let']
3563422,"€1,650 per month",1 Bed,1 Bath,N/A,1.2820190077019147,SI_666,['To Let']
3569264,"€3,750 per month",3 Bed,3 Bath,N/A,3.0719011760452304,SI_666,['To Let']
3195229,"€2,350 per month",2 Bed,3 Bath,N/A,7.692873810409482,C2,['To Let']
3565712,"€2,250 per month",2 Bed,1 Bath,N/A,1.478967977104782,SI_666,['To Let']
3538893,"€1,900 per month",2 Bed,1 Bath,N/A,1.1871568170236968,SI_666,['To Let']
3577737,"€2,040 per month",2 Bed,2 Bath,N/A,8.245176532893373,B3,['To Let']
3614051,"€1,200 per month",1 Bed,1 Bath,N/A,10.28657631900769,SI_666,['To Let']
3614054,"€1,650 per month",2 Bed,1 Bath,N/A,2.553789244645841,N/A,['To Let']
3613510,"€1,800 per month",2 Bed,2 Bath,N/A,7.841410704080238,C1,['To Let']
3546223,"€1,750 per month",1 Bed,1 Bath,N/A,3.8254288570837462,B2,['To Let']
3611024,"€2,250 per month",2 Bed,2 Bath,N/A,7.018295438186626,C3,['To Let']
3592126,"€1,200 per month",1 Bed,1 Bath,N/A,2.8099417239197124,SI_666,['To Let']
3603849,"€2,150 per month",2 Bed,1 Bath,N/A,6.579529719279718,C2,['To Let']
3519478,"€1,700 per month",2 Bed,1 Bath,N/A,2.9973055462024214,SI_666,['To Let']
3611903,"€1,607 per month",1 Bed,1 Bath,N/A,13.001412390433824,D2,['To Let']
3613384,"€1,550 per month",1 Bed,1 Bath,N/A,3.76119993887909,E2,['To Let']
3613348,"€1,500 per month",1 Bed,2 Bath,N/A,11.89407486059693,D2,['To Let']
3532099,"€2,400 per month",2 Bed,2 Bath,N/A,3.7419618582499092,D2,['To Let']
3526372,"€2,600 per month",3 Bed,3 Bath,N/A,4.06379465418248,B3,['To Let']
3604007,"€1,800 per month",1 Bed,1 Bath,N/A,3.099639895568634,D2,['To Let']
3590739,"€2,063 per month",2 Bed,2 Bath,N/A,9.801374760433115,C2,['To Let']
3607642,"€1,750 per month",1 Bed,1 Bath,N/A,1.6854261337159266,C2,['To Let']
3596436,"€2,400 per month",2 Bed,1 Bath,N/A,1.2967168991669227,C1,['To Let']
3612029,"€2,100 per month",2 Bed,1 Bath,N/A,3.665083534578651,C3,['To Let']
2843519,"€1,850 per month",1 Bed,1 Bath,N/A,1.3771056366719565,C3,['To Let']
2613124,"€2,400 per month",2 Bed,1 Bath,N/A,1.7329116701998728,C3,['To Let']
2947362,"€2,995 per month",2 Bed,2 Bath,N/A,2.899321798404276,B3,['To Let']
2747554,"€1,650 per month",1 Bed,1 Bath,N/A,1.6454728363657436,SI_666,['To Let']
3580998,"€4,500 per month",3 Bed,3 Bath,N/A,3.335403683963147,C1,['To Let']
3612973,"€1,712 per month",1 Bed,1 Bath,N/A,8.312545795575435,E2,['To Let']
3592939,"€2,050 per month",2 Bed,1 Bath,N/A,0.6537881888085859,E2,['To Let']
3612897,"€1,050 per month",1 Bed,1 Bath,N/A,13.557339499919399,B3,['To Let']
3596520,€950 per month,1 Bed,1 Bath,N/A,2.28328326671656,SI_666,['To Let']
3612828,"€2,075 per month",2 Bed,1 Bath,N/A,0.47805554368702124,C1,['To Let']
3612827,"€1,520 per month",1 Bed,1 Bath,N/A,1.3378166942776928,SI_666,['To Let']
3538459,"€3,500 per month",2 Bed,2 Bath,N/A,1.324634417056724,SI_666,['To Let']
3605237,"€1,450 per month",1 Bed,1 Bath,N/A,0.8734391631930282,E1,['To Let']
3609003,"€2,200 per month",2 Bed,2 Bath,N/A,6.408558539882925,B3,['To Let']
3612787,"€1,730 per month",1 Bed,1 Bath,N/A,0.8684299789592375,B3,['To Let']
3612518,"€2,100 per month",2 Bed,2 Bath,N/A,11.12544268050542,SI_666,['To Let']
3604753,"€1,300 per month",1 Bed,1 Bath,N/A,5.442670559320697,N/A,['To Let']
3602045,"€1,200 per month",1 Bed,1 Bath,N/A,20.194920060138585,A2,['To Let']
3610396,"€1,900 per month",2 Bed,2 Bath,N/A,6.930906242708009,C2,['To Let']
3515791,"€1,000 per month",1 Bed,1 Bath,N/A,10.44123079741365,C1,['To Let']
3571061,"€1,850 per month",2 Bed,2 Bath,N/A,2.7503867853802433,D2,['To Let']
3601273,"€2,100 per month",1 Bed,1 Bath,N/A,1.514870653976287,SI_666,['To Let']
3587279,"€1,592 per month",1 Bed,1 Bath,N/A,2.574354193470197,D1,['To Let']
3611865,"€3,200 per month",2 Bed,2 Bath,N/A,2.425867280322938,C3,['To Let']
3609043,"€2,000 per month",2 Bed,1 Bath,N/A,2.142538013168117,B3,['To Let']
3607714,"€1,790 per month",1 Bed,1 Bath,N/A,0.7466464087101345,SI_666,['To Let']
3468001,"€3,000 per month",2 Bed,2 Bath,N/A,0.9289631804283472,B3,['To Let']
3611591,"€2,300 per month",2 Bed,2 Bath,N/A,5.405552756007123,B1,['To Let']
3611693,"€1,870 per month",2 Bed,1 Bath,N/A,5.715657649997247,SI_666,['To Let']
3607611,"€1,100 per month",1 Bed,1 Bath,N/A,12.365902541700972,N/A,['To Let']
3540890,"€1,600 per month",1 Bed,1 Bath,N/A,2.126726523666783,SI_666,['To Let']
3597923,"€1,890 per month",2 Bed,2 Bath,N/A,2.6127767551196874,D1,['To Let']
3611303,"€1,650 per month",1 Bed,1 Bath,N/A,2.412352003811594,SI_666,['To Let']
3582336,"€1,850 per month",2 Bed,2 Bath,N/A,8.122090236941018,B3,['To Let']
3611087,"€15,000 per month",2 Bed,3 Bath,N/A,1.5602943569643193,A3,['To Let']
3604986,"€1,300 per month",1 Bed,1 Bath,N/A,2.3664954440745154,G,['To Let']
3610948,"€1,640 per month",1 Bed,1 Bath,N/A,5.715657649997247,SI_666,['To Let']
3607658,"€2,300 per month",3 Bed,3 Bath,N/A,8.77978095405857,A1,['To Let']
3580831,"€2,200 per month",2 Bed,2 Bath,N/A,7.131059133722377,C1,['To Let']
3610777,€300 per week,1 Bed,1 Bath,N/A,0.7572533703467458,E1,['To Let']
3564653,"€1,375 per month",1 Bed,1 Bath,N/A,1.681074912214335,E1,['To Let']
3542213,"€1,950 per month",2 Bed,2 Bath,N/A,4.825743450222259,SI_666,['To Let']
3606327,"€1,700 per month",1 Bed,1 Bath,N/A,2.6230059903880365,SI_666,['To Let']
3610744,"€1,000 per month",1 Bed,1 Bath,N/A,12.538389455979978,SI_666,['To Let']
3597204,"€2,300 per month",2 Bed,1 Bath,N/A,2.0249871912758866,E2,['To Let']
2912230,"€1,600 per month",1 Bed,1 Bath,N/A,1.019150870740942,SI_666,['To Let']
3567313,"€1,670 per month",1 Bed,1 Bath,N/A,2.8652573251767457,SI_666,['To Let']
3601063,"€1,650 per month",1 Bed,1 Bath,N/A,2.8652573251767457,SI_666,['To Let']
3460446,"€1,900 per month",1 Bed,1 Bath,N/A,1.4457366190876741,B3,['To Let']
3610191,"€2,000 per month",2 Bed,2 Bath,N/A,9.364134273331,B1,['To Let']
1126058,€840 per week,1 Bed,1 Bath,N/A,1.1110402523609109,N/A,['To Let']
1128189,€840 per week,1 Bed,1 Bath,N/A,1.4055742931294215,N/A,['To Let']
1128168,€700 per week,1 Bed,1 Bath,N/A,1.02712317639212,N/A,['To Let']
1126069,€840 per week,1 Bed,2 Bath,N/A,1.2999820751967996,N/A,['To Let']
1126060,€840 per week,2 Bed,1 Bath,N/A,1.2975086001774687,B3,['To Let']
1126064,€840 per week,1 Bed,2 Bath,N/A,1.2585506529833201,N/A,['To Let']
1126059,€840 per week,1 Bed,2 Bath,N/A,1.2989251255248626,N/A,['To Let']
1128173,€735 per week,2 Bed,2 Bath,N/A,1.297358769749563,N/A,['To Let']
1128171,€735 per week,2 Bed,2 Bath,N/A,1.3043546835656017,N/A,['To Let']
1128174,€700 per week,1 Bed,1 Bath,N/A,0.88885719475287,N/A,['To Let']
1128169,€700 per week,1 Bed,2 Bath,N/A,1.078870053680019,N/A,['To Let']
1126068,€840 per week,1 Bed,2 Bath,N/A,1.3008696729621536,N/A,['To Let']
3415277,"€1,900 per month",2 Bed,1 Bath,N/A,1.1135885178793756,SI_666,['To Let']
3506366,"€1,200 per month",1 Bed,1 Bath,N/A,1.8389767656287959,SI_666,['To Let']
2953372,"€2,500 per month",3 Bed,1 Bath,N/A,1.8678815796487933,C1,['To Let']
3504414,"€1,800 per month",2 Bed,1 Bath,N/A,1.9334993649955712,F,['To Let']
3219332,"€1,400 per month",1 Bed,1 Bath,N/A,1.9334993649955712,G,['To Let']
3609244,"€2,500 per month",1 Bed,1 Bath,N/A,1.5819224180659954,SI_666,['To Let']
3609090,"€1,500 per month",2 Bed,1 Bath,N/A,2.4195561036486914,N/A,['To Let']
3527679,"€1,800 per month",2 Bed,1 Bath,N/A,7.887686937728502,B2,['To Let']
3561977,"€2,150 per month",2 Bed,1 Bath,N/A,2.376543173316448,C2,['To Let']
3594197,"€1,600 per month",1 Bed,1 Bath,N/A,2.142538013168117,C1,['To Let']
3608969,"€1,600 per month",2 Bed,1 Bath,N/A,10.213834212961062,D1,['To Let']
3608773,"€2,100 per month",2 Bed,2 Bath,N/A,2.4426014100310316,D1,['To Let']
3584309,€900 per week,1 Bed,1 Bath,N/A,11.601867891075885,A3,['To Let']
3580480,"€1,800 per month",2 Bed,2 Bath,N/A,8.921199763182562,B2,['To Let']
3608186,"€1,750 per month",2 Bed,1 Bath,N/A,1.3634542772523295,C3,['To Let']
3607995,"€1,642 per month",1 Bed,1 Bath,N/A,6.771103435255073,C2,['To Let']
3607964,"€1,770 per month",1 Bed,1 Bath,N/A,2.5893894419142915,D2,['To Let']
3607708,€915 per month,1 Bed,1 Bath,N/A,4.049793807213479,N/A,['To Let']
3546551,€450 per week,1 Bed,1 Bath,N/A,2.1253612503899584,SI_666,['To Let']
3603070,"€1,875 per month",2 Bed,1 Bath,N/A,5.360912085014639,SI_666,['To Let']
3606684,"€1,900 per month",1 Bed,1 Bath,N/A,10.044408217741722,A3,['To Let']
3606662,"€1,950 per month",2 Bed,2 Bath,N/A,10.81612465891082,C2,['To Let']
3567027,€575 per week,1 Bed,1 Bath,N/A,0.957677020015946,SI_666,['To Let']
3603437,"€3,500 per month",3 Bed,3 Bath,N/A,11.269577427210313,C3,['To Let']
3604604,"€2,300 per month",2 Bed,1 Bath,N/A,0.979493616828351,C2,['To Let']
3602918,"€1,550 per month",1 Bed,1 Bath,N/A,2.189709731929345,D1,['To Let']
3602602,"€1,600 per month",1 Bed,1 Bath,N/A,1.3606010043390835,E2,['To Let']
3465184,"€2,200 per month",2 Bed,1 Bath,N/A,3.7282751622450974,C1,['To Let']
3478228,"€2,049 per month",2 Bed,2 Bath,N/A,5.47044597854785,C1,['To Let']
3262975,"€1,000 per month",1 Bed,1 Bath,N/A,2.805077312593518,E1,['To Let']
3538225,"€1,700 per month",3 Bed,3 Bath,N/A,20.902603604573166,C1,['To Let']
